Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,BasketTP_USD,BasketSL_USD,TrailActivate_USD,TrailDistance_USD
300,11673.29,1673.29,0.999576,1.155897,0.783596,5.675350,0,20.5309,1674,10,6,8,4
425,11370.83,1370.83,0.864332,1.137434,0.595193,5.155286,0,22.2192,1586,10,6,8,5
600,10563.94,563.94,0.364774,1.047594,0.209118,1.812003,0,24.8484,1546,10,6,12,6
575,10563.94,563.94,0.364774,1.047594,0.209118,1.812003,0,24.8484,1546,10,6,10,6
475,10563.94,563.94,0.364774,1.047594,0.209118,1.812003,0,24.8484,1546,10,6,12,5
450,10563.94,563.94,0.364774,1.047594,0.209118,1.812003,0,24.8484,1546,10,6,10,5
350,10563.94,563.94,0.364774,1.047594,0.209118,1.812003,0,24.8484,1546,10,6,12,4
325,10563.94,563.94,0.364774,1.047594,0.209118,1.812003,0,24.8484,1546,10,6,10,4
225,10563.94,563.94,0.364774,1.047594,0.209118,1.812003,0,24.8484,1546,10,6,12,3
200,10563.94,563.94,0.364774,1.047594,0.209118,1.812003,0,24.8484,1546,10,6,10,3
100,10563.94,563.94,0.364774,1.047594,0.209118,1.812003,0,24.8484,1546,10,6,12,2
75,10563.94,563.94,0.364774,1.047594,0.209118,1.812003,0,24.8484,1546,10,6,10,2
50,10479.97,479.97,0.292486,1.043158,0.168469,1.767321,0,27.3919,1641,10,6,8,2
530,10464.28,464.28,0.300310,1.043724,0.206730,1.721103,0,20.4227,1546,10,8,6,6
275,10260.17,260.17,0.153856,1.025730,0.130026,1.134428,0,18.6161,1691,10,6,6,4
555,10086.92,86.92,0.059493,1.007543,0.030808,0.294877,0,26.8310,1461,10,8,8,6
265,10084.32,84.32,0.053741,1.009180,0.031749,0.297155,0,24.2036,1569,10,12,4,4
250,10037.04,37.04,0.022836,1.004469,0.017496,0.207510,0,20.0142,1622,10,6,4,4
550,9985.50,-14.50,-0.009177,0.998632,-0.006116,-0.056042,0,22.9705,1580,10,6,8,6
175,9672.19,-327.81,-0.211082,0.969263,-0.099671,-1.230631,0,31.6215,1553,10,6,8,3
270,9546.34,-453.66,-0.305084,0.954518,-0.168577,-1.475985,0,25.8015,1487,10,14,4,4
30,9544.24,-455.76,-0.299842,0.954498,-0.275805,-2.057117,0,15.6267,1520,10,8,6,2
130,9473.02,-526.98,-0.352495,0.936145,-0.306232,-2.921751,0,16.0075,1495,10,8,4,3
430,9422.10,-577.90,-0.398277,0.951050,-0.185935,-2.015030,0,29.4264,1451,10,8,8,5
280,9416.72,-583.28,-0.370807,0.946224,-0.187696,-2.137417,0,29.7758,1573,10,8,6,4
405,9329.05,-670.95,-0.439391,0.936181,-0.332047,-2.691717,0,19.4887,1527,10,8,6,5
267,9316.20,-683.80,-0.428984,0.926249,-0.213585,-2.203475,0,27.7203,1594,20,12,4,4
155,9294.94,-705.06,-0.488269,0.928201,-0.258095,-3.057582,0,25.6207,1444,10,8,6,3
605,9283.54,-716.46,-0.517300,0.941547,-0.275542,-2.284900,0,24.2617,1385,10,8,12,6
580,9283.54,-716.46,-0.517300,0.941547,-0.275542,-2.284900,0,24.2617,1385,10,8,10,6
480,9283.54,-716.46,-0.517300,0.941547,-0.275542,-2.284900,0,24.2617,1385,10,8,12,5
455,9283.54,-716.46,-0.517300,0.941547,-0.275542,-2.284900,0,24.2617,1385,10,8,10,5
355,9283.54,-716.46,-0.517300,0.941547,-0.275542,-2.284900,0,24.2617,1385,10,8,12,4
330,9283.54,-716.46,-0.517300,0.941547,-0.275542,-2.284900,0,24.2617,1385,10,8,10,4
230,9283.54,-716.46,-0.517300,0.941547,-0.275542,-2.284900,0,24.2617,1385,10,8,12,3
205,9283.54,-716.46,-0.517300,0.941547,-0.275542,-2.284900,0,24.2617,1385,10,8,10,3
105,9283.54,-716.46,-0.517300,0.941547,-0.275542,-2.284900,0,24.2617,1385,10,8,12,2
80,9283.54,-716.46,-0.517300,0.941547,-0.275542,-2.284900,0,24.2617,1385,10,8,10,2
269,9164.76,-835.24,-0.523990,0.909916,-0.260887,-2.682031,0,28.0096,1594,30,12,4,4
268,9164.76,-835.24,-0.523990,0.909916,-0.260887,-2.682031,0,28.0096,1594,25,12,4,4
255,9146.97,-853.03,-0.541950,0.906235,-0.489274,-4.167987,0,16.9550,1574,10,8,4,4
251,9130.14,-869.86,-0.521499,0.899409,-0.389316,-4.365847,0,21.7923,1668,15,6,4,4
266,9111.35,-888.65,-0.576297,0.901100,-0.298784,-2.994803,0,26.7223,1542,15,12,4,4
290,9103.13,-896.87,-0.623259,0.926374,-0.265469,-2.361226,0,32.8550,1439,10,12,6,4
55,9085.90,-914.10,-0.664317,0.915044,-0.345701,-3.493623,0,25.4227,1376,10,8,8,2
260,9035.60,-964.40,-0.593842,0.903081,-0.368550,-3.480788,0,23.8084,1624,10,10,4,4
505,9032.55,-967.45,-0.604279,0.904358,-0.348396,-4.023148,0,26.8580,1601,10,8,4,6
5,9016.43,-983.57,-0.637027,0.888097,-0.581554,-5.000000,0,16.7146,1544,10,8,4,2
302,8986.02,-1013.98,-0.630585,0.905775,-0.343771,-3.632820,0,28.6831,1608,20,6,8,4
500,8985.42,-1014.58,-0.633716,0.895168,-0.384199,-5.000000,0,25.4885,1601,10,6,4,6
277,8947.88,-1052.12,-0.642712,0.890672,-0.551206,-4.664047,0,18.6169,1637,20,6,6,4
387,8837.76,-1162.24,-0.692634,0.885230,-0.489399,-3.923041,0,22.4867,1678,20,10,4,5
0,8835.48,-1164.52,-0.716628,0.865053,-0.493092,-5.000000,0,23.3400,1625,10,6,4,2
252,8823.10,-1176.90,-0.704731,0.866722,-0.533546,-5.000000,0,21.5141,1670,20,6,4,4
400,8811.22,-1188.78,-0.735631,0.886461,-0.445697,-5.000000,0,25.9386,1616,10,6,6,5
125,8804.47,-1195.53,-0.737072,0.860603,-0.545852,-5.000000,0,21.1303,1622,10,6,4,3
276,8797.71,-1202.29,-0.737601,0.877752,-0.555867,-5.000000,0,21.0957,1630,15,6,6,4
525,8783.98,-1216.02,-0.756702,0.885487,-0.447412,-5.000000,0,26.4313,1607,10,6,6,6
145,8781.15,-1218.85,-0.863208,0.867093,-0.433592,-4.186886,0,27.0486,1412,10,14,4,3
278,8768.85,-1231.15,-0.752537,0.870860,-0.644838,-5.000000,0,18.6216,1636,25,6,6,4
375,8716.19,-1283.81,-0.824541,0.864468,-0.499545,-5.000000,0,24.9926,1557,10,6,4,5
65,8711.26,-1288.74,-1.006042,0.900133,-0.265901,-2.827488,0,46.7686,1281,10,12,8,2
180,8663.24,-1336.76,-0.978594,0.878914,-0.347964,-4.822243,0,36.9358,1366,10,8,8,3
253,8644.07,-1355.93,-0.812421,0.844865,-0.614575,-5.000000,0,21.5188,1669,25,6,4,4
127,8641.99,-1358.01,-0.880681,0.828175,-0.589025,-5.000000,0,22.4866,1542,20,6,4,3
126,8636.82,-1363.18,-0.872714,0.829672,-0.599912,-5.000000,0,22.1626,1562,15,6,4,3
135,8630.55,-1369.45,-0.941203,0.840233,-0.382234,-5.000000,0,34.8419,1455,10,10,4,3
261,8618.03,-1381.97,-0.870807,0.852583,-0.542240,-5.000000,0,23.4453,1587,15,10,4,4
279,8578.77,-1421.23,-0.868722,0.851127,-0.676995,-5.000000,0,20.4755,1636,30,6,6,4
34,8570.26,-1429.74,-0.953796,0.857495,-0.576545,-5.000000,0,23.5735,1499,30,8,6,2
33,8570.26,-1429.74,-0.953796,0.857495,-0.576545,-5.000000,0,23.5735,1499,25,8,6,2
32,8570.26,-1429.74,-0.953796,0.857495,-0.576545,-5.000000,0,23.5735,1499,20,8,6,2
140,8564.24,-1435.76,-1.048766,0.826732,-0.523440,-5.000000,0,26.6747,1369,10,12,4,3
262,8527.42,-1472.58,-0.916353,0.846730,-0.535686,-5.000000,0,24.9046,1607,20,10,4,4
451,8521.78,-1478.22,-0.983513,0.875818,-0.420422,-4.722172,0,33.4938,1503,15,6,10,5
426,8506.38,-1493.62,-0.932347,0.866466,-0.413517,-5.000000,0,34.4078,1602,15,6,8,5
128,8492.36,-1507.64,-0.959669,0.814225,-0.653926,-5.000000,0,22.4866,1571,25,6,4,3
305,8456.66,-1543.34,-1.050606,0.873518,-0.427316,-5.000000,0,34.7249,1469,10,8,8,4
254,8453.99,-1546.01,-0.926309,0.823383,-0.645147,-5.000000,0,23.3727,1669,30,6,4,4
31,8452.14,-1547.86,-1.029847,0.845794,-0.632652,-5.000000,0,23.2577,1503,15,8,6,2
10,8444.92,-1555.08,-1.024427,0.836596,-0.432016,-5.000000,0,35.5741,1518,10,10,4,2
301,8435.32,-1564.68,-0.989677,0.857906,-0.457684,-5.000000,0,33.2450,1581,15,6,8,4
1,8423.37,-1576.63,-0.981712,0.814105,-0.582591,-5.000000,0,26.7453,1606,15,6,4,2
376,8410.00,-1590.00,-0.983302,0.833537,-0.565394,-5.000000,0,26.7890,1617,15,6,4,5
129,8405.00,-1595.00,-1.015277,0.803461,-0.691818,-5.000000,0,22.4866,1571,30,6,4,3
491,8383.80,-1616.20,-1.683542,0.867549,-0.248913,-2.479808,0,63.3291,960,15,12,12,5
315,8332.94,-1667.06,-1.317834,0.872434,-0.367452,-3.836177,0,43.7784,1265,10,12,8,4
452,8328.59,-1671.41,-1.148735,0.853324,-0.490874,-5.000000,0,32.4659,1455,20,6,10,5
427,8316.08,-1683.92,-1.089211,0.842304,-0.474837,-5.000000,0,33.8135,1546,20,6,8,5
51,8309.80,-1690.20,-1.057697,0.847787,-0.569208,-5.000000,0,28.5207,1598,15,6,8,2
415,8302.34,-1697.66,-1.217834,0.856105,-0.415497,-4.945340,0,38.4449,1394,10,12,6,5
326,8267.71,-1732.29,-1.158722,0.853164,-0.499114,-5.000000,0,33.8514,1495,15,6,10,4
368,8261.16,-1738.84,-1.731912,0.857344,-0.344760,-2.885434,0,49.1925,1004,25,12,12,4
134,8253.92,-1746.08,-1.245421,0.782965,-0.635733,-5.000000,0,25.8341,1402,30,8,4,3
133,8253.92,-1746.08,-1.245421,0.782965,-0.635733,-5.000000,0,25.8341,1402,25,8,4,3
132,8253.92,-1746.08,-1.245421,0.782965,-0.635733,-5.000000,0,25.8341,1402,20,8,4,3
327,8241.51,-1758.49,-1.170766,0.849724,-0.563718,-5.000000,0,30.4252,1502,20,6,10,4
380,8230.64,-1769.36,-1.155689,0.819610,-0.591826,-5.000000,0,29.0742,1531,10,8,4,5
131,8227.72,-1772.28,-1.260512,0.779836,-0.676076,-5.000000,0,24.6570,1406,15,8,4,3
76,8226.83,-1773.17,-1.108924,0.858020,-0.472188,-5.000000,0,34.1971,1599,15,6,10,2
274,8218.52,-1781.48,-1.194021,0.823220,-0.544071,-5.000000,0,29.8702,1492,30,14,4,4
264,8218.06,-1781.94,-1.108861,0.814784,-0.606300,-5.000000,0,26.9175,1607,30,10,4,4
263,8218.06,-1781.94,-1.108861,0.814784,-0.606300,-5.000000,0,26.9175,1607,25,10,4,4
14,8216.41,-1783.59,-1.218299,0.804110,-0.475727,-5.000000,0,37.0526,1464,30,10,4,2
13,8216.41,-1783.59,-1.218299,0.804110,-0.475727,-5.000000,0,37.0526,1464,25,10,4,2
12,8216.41,-1783.59,-1.218299,0.804110,-0.475727,-5.000000,0,37.0526,1464,20,10,4,2
9,8208.92,-1791.08,-1.198047,0.796431,-0.719393,-5.000000,0,24.6054,1495,30,8,4,2
8,8208.92,-1791.08,-1.198047,0.796431,-0.719393,-5.000000,0,24.6054,1495,25,8,4,2
7,8208.92,-1791.08,-1.198047,0.796431,-0.719393,-5.000000,0,24.6054,1495,20,8,4,2
201,8195.55,-1804.45,-1.195000,0.846913,-0.513188,-5.000000,0,34.2945,1510,15,6,10,3
377,8180.02,-1819.98,-1.169653,0.803951,-0.616581,-5.000000,0,28.1443,1556,20,6,4,5
272,8170.28,-1829.72,-1.226354,0.818433,-0.558804,-5.000000,0,30.0023,1492,20,14,4,4
493,8127.34,-1872.66,-1.992191,0.837372,-0.324966,-2.913796,0,56.2053,940,25,12,12,5
150,8116.45,-1883.55,-1.172091,0.820237,-0.620225,-5.000000,0,29.5334,1607,10,6,6,3
273,8102.36,-1897.64,-1.271877,0.811693,-0.579547,-5.000000,0,30.1901,1492,25,14,4,4
20,8095.76,-1904.24,-1.313269,0.819090,-0.666149,-5.000000,0,28.2509,1450,10,14,4,2
546,8085.47,-1914.53,-1.537775,0.823423,-0.385999,-5.000000,0,44.5770,1245,15,14,6,6
16,8084.35,-1915.65,-1.321138,0.797113,-0.590346,-5.000000,0,32.0694,1450,15,12,4,2
19,8065.63,-1934.37,-1.304363,0.804173,-0.542494,-5.000000,0,34.2179,1483,30,12,4,2
18,8065.63,-1934.37,-1.304363,0.804173,-0.542494,-5.000000,0,34.2179,1483,25,12,4,2
17,8065.63,-1934.37,-1.304363,0.804173,-0.542494,-5.000000,0,34.2179,1483,20,12,4,2
11,8065.07,-1934.93,-1.318072,0.787597,-0.516093,-5.000000,0,37.0526,1468,15,10,4,2
6,8057.58,-1942.42,-1.295811,0.779347,-0.780179,-5.000000,0,24.6054,1499,15,8,4,2
52,8055.60,-1944.40,-1.206952,0.827125,-0.603178,-5.000000,0,30.9622,1611,20,6,8,2
620,8044.79,-1955.21,-1.684074,0.866591,-0.535022,-4.116299,0,35.5392,1161,10,14,12,6
595,8044.79,-1955.21,-1.684074,0.866591,-0.535022,-4.116299,0,35.5392,1161,10,14,10,6
495,8044.79,-1955.21,-1.684074,0.866591,-0.535022,-4.116299,0,35.5392,1161,10,14,12,5
470,8044.79,-1955.21,-1.684074,0.866591,-0.535022,-4.116299,0,35.5392,1161,10,14,10,5
370,8044.79,-1955.21,-1.684074,0.866591,-0.535022,-4.116299,0,35.5392,1161,10,14,12,4
345,8044.79,-1955.21,-1.684074,0.866591,-0.535022,-4.116299,0,35.5392,1161,10,14,10,4
245,8044.79,-1955.21,-1.684074,0.866591,-0.535022,-4.116299,0,35.5392,1161,10,14,12,3
220,8044.79,-1955.21,-1.684074,0.866591,-0.535022,-4.116299,0,35.5392,1161,10,14,10,3
120,8044.79,-1955.21,-1.684074,0.866591,-0.535022,-4.116299,0,35.5392,1161,10,14,12,2
95,8044.79,-1955.21,-1.684074,0.866591,-0.535022,-4.116299,0,35.5392,1161,10,14,10,2
165,8044.31,-1955.69,-1.489482,0.824586,-0.438654,-5.000000,0,42.6215,1313,10,12,6,3
139,8041.68,-1958.32,-1.442062,0.752343,-0.527624,-5.000000,0,36.2005,1358,30,10,4,3
138,8041.68,-1958.32,-1.442062,0.752343,-0.527624,-5.000000,0,36.2005,1358,25,10,4,3
137,8041.68,-1958.32,-1.442062,0.752343,-0.527624,-5.000000,0,36.2005,1358,20,10,4,3
576,8024.73,-1975.27,-1.332841,0.834013,-0.524304,-5.000000,0,35.4079,1482,15,6,10,6
295,8019.30,-1980.70,-1.407747,0.855518,-0.588368,-5.000000,0,32.7382,1407,10,14,6,4
136,8015.48,-1984.52,-1.457063,0.749178,-0.539512,-5.000000,0,35.8765,1362,15,10,4,3
271,8003.51,-1996.49,-1.359081,0.803450,-0.626501,-5.000000,0,30.1457,1469,15,14,4,4
615,7996.64,-2003.36,-1.638070,0.857271,-0.511057,-4.748601,0,38.1219,1223,10,12,12,6
590,7996.64,-2003.36,-1.638070,0.857271,-0.511057,-4.748601,0,38.1219,1223,10,12,10,6
490,7996.64,-2003.36,-1.638070,0.857271,-0.511057,-4.748601,0,38.1219,1223,10,12,12,5
465,7996.64,-2003.36,-1.638070,0.857271,-0.511057,-4.748601,0,38.1219,1223,10,12,10,5
365,7996.64,-2003.36,-1.638070,0.857271,-0.511057,-4.748601,0,38.1219,1223,10,12,12,4
340,7996.64,-2003.36,-1.638070,0.857271,-0.511057,-4.748601,0,38.1219,1223,10,12,10,4
240,7996.64,-2003.36,-1.638070,0.857271,-0.511057,-4.748601,0,38.1219,1223,10,12,12,3
215,7996.64,-2003.36,-1.638070,0.857271,-0.511057,-4.748601,0,38.1219,1223,10,12,10,3
115,7996.64,-2003.36,-1.638070,0.857271,-0.511057,-4.748601,0,38.1219,1223,10,12,12,2
90,7996.64,-2003.36,-1.638070,0.857271,-0.511057,-4.748601,0,38.1219,1223,10,12,10,2
54,7976.64,-2023.36,-1.255965,0.820105,-0.627673,-5.000000,0,30.9622,1611,30,6,8,2
53,7976.64,-2023.36,-1.255965,0.820105,-0.627673,-5.000000,0,30.9622,1611,25,6,8,2
185,7976.12,-2023.88,-1.506984,0.842952,-0.512279,-5.000000,0,37.8888,1343,10,10,8,3
4,7945.05,-2054.95,-1.270056,0.767272,-0.743965,-5.000000,0,27.2980,1618,30,6,4,2
3,7945.05,-2054.95,-1.270056,0.767272,-0.743965,-5.000000,0,27.2980,1618,25,6,4,2
2,7945.05,-2054.95,-1.270056,0.767272,-0.743965,-5.000000,0,27.2980,1618,20,6,4,2
385,7915.37,-2084.63,-1.303709,0.804247,-0.620235,-5.000000,0,32.6857,1599,10,10,4,5
420,7911.67,-2088.33,-1.597804,0.833675,-0.579634,-5.000000,0,34.6927,1307,10,14,6,5
549,7909.76,-2090.24,-1.716125,0.799601,-0.399818,-5.000000,0,46.2905,1218,30,14,6,6
378,7909.54,-2090.46,-1.338323,0.774849,-0.708100,-5.000000,0,28.1489,1562,25,6,4,5
540,7904.87,-2095.13,-1.607928,0.814158,-0.532074,-5.000000,0,37.9168,1303,10,12,6,6
146,7900.32,-2099.68,-1.579895,0.747473,-0.719253,-5.000000,0,28.4726,1329,15,14,4,3
369,7880.69,-2119.31,-2.132103,0.826706,-0.390721,-3.408611,0,52.9034,994,30,12,12,4
190,7863.82,-2136.18,-1.792097,0.833770,-0.406224,-4.828634,0,50.7437,1192,10,12,8,3
15,7863.69,-2136.31,-1.397194,0.795431,-0.600015,-5.000000,0,35.1871,1529,10,12,4,2
548,7862.54,-2137.46,-1.740603,0.794922,-0.408850,-5.000000,0,46.2905,1228,25,14,6,6
565,7835.35,-2164.65,-1.761310,0.825597,-0.448712,-4.938780,0,46.9143,1229,10,12,8,6
366,7827.77,-2172.23,-2.255691,0.821944,-0.336111,-3.395814,0,63.0345,963,15,12,12,4
389,7811.58,-2188.42,-1.334402,0.784260,-0.657610,-5.000000,0,31.7304,1640,30,10,4,5
388,7811.58,-2188.42,-1.334402,0.784260,-0.657610,-5.000000,0,31.7304,1640,25,10,4,5
156,7797.89,-2202.11,-1.636040,0.764391,-0.601116,-5.000000,0,34.7744,1346,15,8,6,3
149,7775.18,-2224.82,-1.674056,0.732422,-0.739947,-5.000000,0,29.3258,1329,30,14,4,3
148,7775.18,-2224.82,-1.674056,0.732422,-0.739947,-5.000000,0,29.3258,1329,25,14,4,3
147,7775.18,-2224.82,-1.674056,0.732422,-0.739947,-5.000000,0,29.3258,1329,20,14,4,3
379,7772.20,-2227.80,-1.430829,0.759029,-0.721076,-5.000000,0,29.4584,1557,30,6,4,5
241,7772.15,-2227.85,-2.335273,0.817332,-0.328569,-3.321154,0,66.1325,954,15,12,12,3
303,7771.05,-2228.95,-1.381866,0.805379,-0.658924,-5.000000,0,32.8951,1613,25,6,8,4
159,7735.91,-2264.09,-1.693411,0.757574,-0.612481,-5.000000,0,35.0898,1337,30,8,6,3
158,7735.91,-2264.09,-1.693411,0.757574,-0.612481,-5.000000,0,35.0898,1337,25,8,6,3
157,7735.91,-2264.09,-1.693411,0.757574,-0.612481,-5.000000,0,35.0898,1337,20,8,6,3
401,7714.24,-2285.76,-1.391211,0.790760,-0.670504,-5.000000,0,32.4743,1643,15,6,6,5
601,7695.59,-2304.41,-1.803138,0.799671,-0.473892,-5.000000,0,47.4281,1278,15,6,12,6
494,7676.06,-2323.94,-2.488158,0.799573,-0.373989,-3.444715,0,60.6068,934,30,12,12,5
141,7662.95,-2337.05,-1.796349,0.704337,-0.677997,-5.000000,0,33.6199,1301,15,12,4,3
440,7662.40,-2337.60,-1.895864,0.808786,-0.521455,-5.000000,0,43.5952,1233,10,12,8,5
304,7630.32,-2369.68,-1.466386,0.792831,-0.672547,-5.000000,0,34.2636,1616,30,6,8,4
596,7613.74,-2386.26,-2.253314,0.802414,-0.475923,-5.000000,0,45.0695,1059,15,14,10,6
501,7601.17,-2398.83,-1.431283,0.763803,-0.700959,-5.000000,0,32.8353,1676,15,6,4,6
60,7598.48,-2401.52,-1.730202,0.820489,-0.639510,-5.000000,0,36.0140,1388,10,10,8,2
402,7582.98,-2417.02,-1.523012,0.767931,-0.722936,-5.000000,0,31.8782,1587,20,6,6,5
392,7568.55,-2431.45,-1.631846,0.756036,-0.589731,-5.000000,0,38.5768,1490,20,12,4,5
202,7550.66,-2449.34,-1.705669,0.781655,-0.793365,-5.000000,0,30.1115,1436,20,6,10,3
144,7537.81,-2462.19,-1.892537,0.688506,-0.689278,-5.000000,0,34.8404,1301,30,12,4,3
143,7537.81,-2462.19,-1.892537,0.688506,-0.689278,-5.000000,0,34.8404,1301,25,12,4,3
142,7537.81,-2462.19,-1.892537,0.688506,-0.689278,-5.000000,0,34.8404,1301,20,12,4,3
77,7513.22,-2486.78,-1.564997,0.800218,-0.608266,-5.000000,0,37.2304,1589,20,6,10,2
476,7502.43,-2497.57,-1.998056,0.783650,-0.483933,-5.000000,0,50.3371,1250,15,6,12,5
59,7486.34,-2513.66,-1.871675,0.762182,-0.776092,-5.000000,0,31.1514,1343,30,8,8,2
390,7480.39,-2519.61,-1.765669,0.767544,-0.593041,-5.000000,0,41.3175,1427,10,12,4,5
510,7474.31,-2525.69,-1.602595,0.777494,-0.655227,-5.000000,0,37.4864,1576,10,10,4,6
515,7461.79,-2538.21,-1.811713,0.762311,-0.611152,-5.000000,0,40.3891,1401,10,12,4,6
25,7438.14,-2561.86,-1.584329,0.757259,-0.791976,-5.000000,0,30.9498,1617,10,6,6,2
79,7434.26,-2565.74,-1.614688,0.793875,-0.627580,-5.000000,0,37.2304,1589,30,6,10,2
78,7434.26,-2565.74,-1.614688,0.793875,-0.627580,-5.000000,0,37.2304,1589,25,6,10,2
177,7410.87,-2589.13,-1.813116,0.742012,-0.687894,-5.000000,0,36.6015,1428,20,6,8,3
256,7383.91,-2616.09,-1.713222,0.720789,-0.873113,-5.000000,0,29.2239,1527,15,8,4,4
